site,data_source,measurement,apply_processing,valid_range,mdl,span,has_calibration,remove_outliers,max_jump,apply_ce,max_ce
WFMS,campbell,NO,TRUE,,0.03,3.79,TRUE,TRUE,,,
WFMS,campbell,NOx,TRUE,,,3.79,TRUE,TRUE,,,12.57
WFMS,campbell,NO2,TRUE,,,,,,,TRUE,12.57
WFMS,campbell,NOy,TRUE,,,3.79,TRUE,TRUE,,TRUE,12.57
WFMS,campbell,Ozone,TRUE,,,,,TRUE,,,
WFMS,campbell,CO,TRUE,,,434.9,TRUE,TRUE,,,
WFMS,campbell,SO2,TRUE,,,6.01,TRUE,TRUE,,,
WFMS,campbell,T,TRUE,"[-40, 35]",,,,TRUE,,,
WFMS,campbell,RH,TRUE,"[0, 101]",,,,TRUE,,,
WFMS,campbell,WS3Cup,TRUE,"[0, 65]",,,,,,,
WFMS,campbell,WS3Cup_Max,TRUE,"[0, 65]",,,,,,,
WFMS,campbell,WS3CupB,TRUE,"[0, 65]",,,,,,,
WFMS,campbell,WS3CupB_Max,TRUE,"[0, 65]",,,,,,,
WFMS,campbell,WindDir_D1_WVT,TRUE,,,,,,,,
WFMS,campbell,BP,TRUE,"[780,)",,,,TRUE,2,,
WFMS,campbell,PTemp_C,TRUE,,,,,,,,
WFMS,campbell,SLP,TRUE,,,,,,,,
WFMS,campbell,WS,TRUE,,,,,,,,
WFMS,campbell,WS_Max,TRUE,,,,,,,,
WFMS,campbell,WS_u,TRUE,,,,,,,,
WFMS,campbell,WS_v,TRUE,,,,,,,,
WFML,campbell,NO,TRUE,,0.03,14,TRUE,TRUE,,,
WFML,campbell,NO2,TRUE,,0.03,,,,,,
WFML,campbell,NOX,TRUE,,,14,TRUE,TRUE,,,
WFML,envidas,API-T400-OZONE,TRUE,"[0, 125]",5,,,TRUE,,,
WFML,campbell,CO,TRUE,,10,450,TRUE,TRUE,,,
WFML,envidas,SO2,TRUE,"[-0.9, 5]",0.03,,,TRUE,,,
WFML,campbell,BP2,TRUE,"[850, 1000]",,,,TRUE,,,
WFML,mesonet,temperature_2m [degC],TRUE,"[-38, 35]",,,,TRUE,,,
WFML,mesonet,relative_humidity [%],TRUE,"[1, 102]",,,,TRUE,,,
WFML,campbell,NGN3,TRUE,"[-0.05,)",,,,,,,
WFML,envidas,BLK-CARBON-1,TRUE,"[-1,)",,,,,,,
WFML,mesonet,wind_speed [m/s],TRUE,"[0, 8]",,,,,,,
WFML,mesonet,wind_direction [degrees],TRUE,,,,,,,,
WFML,mesonet,wind_maximum [m/s],TRUE,"[0, 8]",,,,,,,
WFML,campbell,PM25,TRUE,,,,,,,,
WFML,campbell,SLP,TRUE,,,,,,,,
PSP,envidas,NO,TRUE,,0.03,,,TRUE,,,
PSP,envidas,NO-DEC,TRUE,,0.03,,,TRUE,,,
PSP,envidas,NO2,TRUE,,0.03,,,TRUE,,,
PSP,envidas,NOy,TRUE,,0.03,,,TRUE,,,
PSP,envidas,NOy-DEC,TRUE,,0.03,,,TRUE,,,
PSP,envidas,NOy-HNO3,TRUE,,-0.1,,,TRUE,,,
PSP,envidas,Thermo_O3,TRUE,,5,,,TRUE,,,
PSP,envidas,CO,TRUE,,10,,,TRUE,,,
PSP,envidas,SO2,TRUE,,0.03,,,TRUE,,,
PSP,envidas,AmbTemp,TRUE,,,,,TRUE,,,
PSP,envidas,AmbRH,TRUE,,,,,TRUE,,,
PSP,envidas,Rain,TRUE,,,,,,0.08,,
PSP,envidas,Precip,TRUE,,,,,,,,
PSP,envidas,SR,TRUE,,,,,,,,
PSP,envidas,BP,TRUE,,,,,TRUE,,,
PSP,envidas,WS,TRUE,,,,,,,,
PSP,envidas,WD,TRUE,,,,,,,,
PSP,envidas,TEOMA(2.5)MC,TRUE,"[-10,)",,,,TRUE,,,
PSP,envidas,TEOMA(2.5)RefMC,TRUE,"[-8,4]",,,,TRUE,,,
PSP,envidas,TEOMA(2.5)BaseMC,TRUE,,,,,,,,
PSP,envidas,TEOMB(crs)MC,TRUE,"[-2.5,)",,,,TRUE,,,
PSP,envidas,TEOMB(crs)RefMC,TRUE,"[-4,1]",,,,TRUE,,,
PSP,envidas,TEOMB(crs)BaseMC,TRUE,,,,,,,,
PSP,envidas,Dichot(10)MC,TRUE,,,,,TRUE,,,
PSP,envidas,Dichot(10)RefMC,TRUE,,,,,TRUE,,,
PSP,envidas,Dichot(10)BaseMC,TRUE,,,,,,,,
PSP,envidas,NGN3a-BScatt,TRUE,,,,,TRUE,,,
